0.776552	0.50227	
0.77685	0.50321	
0.777147	0.50415	
0.777444	0.50509	
0.77774	0.50603	
0.778036	0.50697	
0.778332	0.50791	
0.778627	0.50885	
0.778921	0.50979	
0.779215	0.510729	
0.779508	0.511669	
0.779801	0.512609	
0.780094	0.513549	
0.780386	0.514489	
0.780677	0.515428	
0.780968	0.516368	
0.781259	0.517308	
0.781549	0.518247	
0.781838	0.519187	
0.782127	0.520127	
0.782416	0.521066	
0.782704	0.522006	
0.782991	0.522945	
0.783278	0.523885	
0.783565	0.524824	
0.783851	0.525764	
0.784136	0.526703	
0.784421	0.527642	
0.784706	0.528582	
0.78499	0.529521	
0.785273	0.53046	
0.785556	0.5314	
0.785839	0.532339	
0.786121	0.533278	
0.786402	0.534217	
0.786683	0.535156	
0.786964	0.536095	
0.787244	0.537034	
0.787523	0.537974	
0.787802	0.538913	
0.788081	0.539852	
0.788359	0.54079	
0.788636	0.541729	
0.788913	0.542668	
0.78919	0.543607	
0.789466	0.544546	
0.789741	0.545485	
0.790016	0.546424	
0.790291	0.547362	
0.790565	0.548301	
0.790838	0.54924	
0.791111	0.550178	
0.791383	0.551117	
0.791655	0.552056	
0.791927	0.552994	
0.792198	0.553933	
0.792468	0.554871	
0.792738	0.55581	
0.793007	0.556748	
0.793276	0.557686	
0.793545	0.558625	
0.793812	0.559563	
0.79408	0.560501	
0.794347	0.56144	
0.794613	0.562378	
0.794879	0.563316	
0.795144	0.564254	
0.795409	0.565192	
0.795673	0.56613	
0.795937	0.567068	
0.7962	0.568006	
0.796463	0.568944	
0.796725	0.569882	
0.796987	0.57082	
0.797248	0.571758	
0.797509	0.572696	
0.797769	0.573634	
0.798029	0.574571	
0.798288	0.575509	
0.798546	0.576447	
0.798805	0.577385	
0.799062	0.578322	
0.799319	0.57926	
0.799576	0.580197	
0.799832	0.581135	
0.800087	0.582072	
0.800342	0.58301	
0.800597	0.583947	
0.800851	0.584884	
0.801104	0.585822	
0.801357	0.586759	
0.80161	0.587696	
0.801861	0.588634	
0.802113	0.589571	
0.802364	0.590508	
0.802614	0.591445	
0.802864	0.592382	
0.803113	0.593319	
0.803362	0.594256	
0.80361	0.595193	
0.803858	0.59613	
0.804105	0.597067	
0.804351	0.598004	
0.804598	0.59894	
0.804843	0.599877	
0.805088	0.600814	
0.805333	0.601751	
0.805577	0.602687	
0.80582	0.603624	
0.806063	0.60456	
0.806306	0.605497	
0.806547	0.606433	
0.806789	0.60737	
0.80703	0.608306	
0.80727	0.609243	
0.80751	0.610179	
0.807749	0.611115	
0.807988	0.612051	
0.808226	0.612988	
0.808463	0.613924	
0.808701	0.61486	
0.808937	0.615796	
0.809173	0.616732	
0.809409	0.617668	
0.809644	0.618604	
0.809878	0.61954	
0.810112	0.620476	
0.810345	0.621411	
0.810578	0.622347	
0.81081	0.623283	
0.811042	0.624219	
0.811273	0.625154	
0.811504	0.62609	
0.811734	0.627025	
0.811963	0.627961	
0.812193	0.628896	
0.812421	0.629832	
0.812649	0.630767	
0.812876	0.631702	
0.813103	0.632638	
0.813329	0.633573	
0.813555	0.634508	
0.81378	0.635443	
0.814005	0.636378	
0.814229	0.637313	
0.814453	0.638248	
0.814676	0.639183	
0.814898	0.640118	
0.81512	0.641053	
0.815341	0.641988	
0.815562	0.642923	
0.815783	0.643857	
0.816002	0.644792	
0.816221	0.645727	
0.81644	0.646661	
0.816658	0.647596	
0.816876	0.64853	
0.817093	0.649465	
0.817309	0.650399	
0.817525	0.651333	
0.81774	0.652268	
0.817955	0.653202	
0.818169	0.654136	
0.818382	0.65507	
0.818595	0.656004	
0.818808	0.656938	
0.81902	0.657872	
0.819231	0.658806	
0.819442	0.65974	
0.819652	0.660674	
0.819862	0.661608	
0.820071	0.662542	
0.82028	0.663475	
0.820488	0.664409	
0.820695	0.665342	
0.820902	0.666276	
0.821108	0.667209	
0.821314	0.668143	
0.821519	0.669076	
0.821723	0.67001	
0.821927	0.670943	
0.822131	0.671876	
0.822334	0.672809	
0.822536	0.673742	
0.822738	0.674675	
0.822939	0.675608	
0.823139	0.676541	
0.823339	0.677474	
0.823539	0.678407	
0.823738	0.67934	
0.823936	0.680273	
0.824134	0.681205	
0.824331	0.682138	
0.824527	0.683071	
0.824723	0.684003	
0.824918	0.684936	
0.825113	0.685868	
0.825307	0.6868	
0.825501	0.687733	
0.825694	0.688665	
0.825887	0.689597	
0.826078	0.690529	
0.82627	0.691461	
0.82646	0.692393	
0.82665	0.693325	
0.82684	0.694257	
0.827029	0.695189	
0.827217	0.696121	
0.827405	0.697052	
0.827592	0.697984	
0.827779	0.698916	
0.827965	0.699847	
0.82815	0.700779	
0.828335	0.70171	
0.828519	0.702641	
0.828702	0.703573	
0.828885	0.704504	
0.829068	0.705435	
0.82925	0.706366	
0.829431	0.707297	
0.829611	0.708228	
0.829791	0.709159	
0.829971	0.71009	
0.830149	0.711021	
0.830328	0.711952	
0.830505	0.712882	
0.830682	0.713813	
0.830858	0.714744	
0.831034	0.715674	
0.831209	0.716605	
0.831384	0.717535	
0.831558	0.718465	
0.831731	0.719395	
0.831904	0.720326	
0.832076	0.721256	
0.832247	0.722186	
0.832418	0.723116	
0.832588	0.724046	
0.832758	0.724976	
0.832927	0.725905	
0.833095	0.726835	
0.833263	0.727765	
0.83343	0.728694	
0.833597	0.729624	
0.833763	0.730553	
0.833928	0.731483	
0.834092	0.732412	
0.834256	0.733341	
0.83442	0.73427	
0.834583	0.7352	
0.834745	0.736129	
0.834906	0.737058	
0.835067	0.737987	
